word	jp_defs	pos	hanja	jp_trans
-거나	1.か。とか 2.ても。であっても	「어미」		前の言葉と後の言葉のうち、どちらかが選択されうるという意を表す「連結語尾」。  複数のうちどれが起こっても後の内容とは関係ないという意を表す「連結語尾」。 
-거니	1.だから。であるのに 2.たり。だの。とか 3.だと。であろうと。にちがいないと 4.だと。であろうと。にちがいないと	「어미」		前の事柄を認めながら、それが後の事柄の前提や条件になるという意を表す「連結語尾」で、古めかしい言い方。 相反する二つの動作や状態が繰り返されるという意を表す「連結語尾」。 ある事実を推測してそれを認めるという意を表す「連結語尾」。 (下称) 経験に基づき、ある事実を認めるという意を表す「終結語尾」。 
-거니와	1.だけでなく。ばかりではなく 2.が。けど。けれども	「어미」		前述の内容を認めたうえで、それと関連した他の事実もあるという意を表す「連結語尾」で、古めかしい言い方。 前述の事柄がすぐ起きるということを示しながら、それに関する内容を後に結び付ける「連結語尾」で、古めかしい言い方。
-거든	1.れば。であるなら。たら。なら 2.のにまして。のにいわんや 3.だもの。んだよ。からね 4.れば。であるなら。たら。なら	「어미」		「ある事が事実であれば、または事実として実現すれば」という意を表す「連結語尾」。 前の事柄を例にあげ、後の事柄が当然事実であるという意を表す「連結語尾」。 (略待下称) 前の事柄について話し手が考えている理由や原因・根拠の意を表す「終結語尾」。 (略待下称) 次に述べる話の前置きを提示し、あとに話が続くという意を表す「終結語尾」。
-거들랑	1.れば。だったら。であったら。たら。なら 2.だもの。んだよ。からね 3.れば。であるなら。たら。なら	「어미」		「ある事が事実であれば、または事実として実現すれば」という意を表す「連結語尾」。 (略待下称) 前の事柄について話し手が考えている理由や原因・根拠の意を表す「終結語尾」。 (略待下称) 次に述べる話の前置きを提示し、あとに話が続くという意を表す「終結語尾」。
-거라	なさい。しろ。せよ 	「어미」		(下称) 命令の意を表す「終結語尾」。
-건	ようと。であろうと	「어미」		複数のうちどれが実現しようと後の内容とは関係ないという意を表す「連結語尾」。
-건대	すれば。すると	「어미」		話し手が自分の考えや願いなどを述べるにあたって、予めその旨を知らせるという意を表す「連結語尾」。 
-건마는	ではあるが。にもかかわらず	「어미」		前の事柄からして期待されていたものとは異なる結果が後にくるという意を表す「連結語尾」。
-건만	ではあるが。にもかかわらず	「어미」		前の事柄からして期待されていたものとは異なる結果が後にくるという意を表す「連結語尾」。
-걸랑	1.れば。だったら。であったら。たら。なら 2.だもの。んだよ。からね 3.のよ	「어미」		「ある事が事実であれば、または事実として実現すれば」という意を表す「連結語尾」。 (略待下称) 前の事柄について話し手が考えている理由や原因・根拠の意を表す「終結語尾」。 (略待下称) 次に述べる話の前置きを提示し、あとに話が続くという意を表す「終結語尾」。
-것다	よな。だろう。であろう	「어미」		(下称)経験上、間違いないと思ったり、念を押して確かめたりする意を表す「終結語尾」で、古めかしい言い方。
-게	…く。…に。ように。ほど	「어미」		前の事柄が後の事柄の目的・結果・方法・程度などになるという意を表す「連結語尾」。
-게	1.だよね。よね 2.だよ 3.とおもう【と思う】 4.よね 5.たいのか	「어미」		(略待下称) 前の事柄がそうであれば次にはこんな事柄がくると推測し、それを尋ねる意を表す「終結語尾」。 (略待下称) 前の事柄が事実であれば次にくる事柄は当然実現するはずだろうが、実際はそうではないという意を表す「終結語尾」。 (略待下称) 聞き手に推測して答えてみるよう尋ねるのに用いる「終結語尾」。 (略待下称) 前の文の内容に関する根拠を提示するのに用いる「終結語尾」。 (略待下称) 相手の意図を尋ねるのに用いる「終結語尾」。
-게	なさい	「어미」		(等称) 目下や親しい関係の人に命令する意を表す「終結語尾」。
-게끔	ように	「어미」		前の事柄が後の事柄の目的・結果・方法・程度などになるということを強調していう「連結語尾」。
-게나	なさい	「어미」		(等称) 親しみをこめて命令する意を表す「終結語尾」。
-겠-	1.だろう 2.よう 3.（ら）れる 4.(対訳語無し) 5.(対訳語無し)	「어미」		未来の事や推量を表す語尾。 話し手の意志を表す語尾。 可能性や能力を表す語尾。 婉曲に述べる態度を表す語尾。 推測してみればそうなるという意を表す語尾。
-고	1.て 2.て 3.て 4.たり。とか 5.て 6.て。で	「어미」		二つ以上の対等な事柄を並べ立てるのに用いる「連結語尾」。 前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 前の言葉の表す動作やその結果が、次にくる動作が行われる間にもそのまま持続されるという意を表す「連結語尾」。 互いに反対の意味になる言葉を並べ立てるのに用いる「連結語尾」。 形容詞を反復して使うことでその意味を強調するのに用いる「連結語尾」。 「이다」、動詞と形容詞を補助用言「있다」「싶다」「말다」「나다」などにつなげる役割をする「連結語尾」。
-고	1.の。だ。のか 2.て。なさい	「어미」		(略待下称) 主に誰かの話に対する返事として使用され、次にくる質問表現を省略したまま文を終わらせるのに用いる「終結語尾」。 (略待下称) 後にくる命令表現を省略したような感じで柔らかい口調で命令するのに用いる「終結語尾」。
-고는	ては	「어미」		同じ事が繰り返されるという意を表す「連結語尾」。
-고는	ては	「어미」		前の事柄が後の事柄の前提や条件になるという意を表す「連結語尾」。
-고도	ても。てもなお	「어미」		ある事実や感じをいいながら、それとは反対の特性や異なる特性があるということを続けて言うのに用いる「連結語尾」。
-고말고	とも	「어미」		(略待下称) 相手の話に対して肯定的な返答をするか同意を表しながらその旨を強調する意を表す「終結語尾」。
-고서	1.てから 2.てから。たら 3.て。たけっか【した結果】	「어미」		前に述べる事柄が後に述べる事柄より先に起こったり、または、後に述べる事柄の理由や原因になったことを強調していう「連結語尾」。 後に述べる事柄の成立には前に述べる事柄が条件になるという意を表す「連結語尾」。 前の事柄と後の事柄が相反する内容であるという意を表す「連結語尾」。
-고야	1.て 2.ては。たのでは	「어미」		動作や行為が終わったこと、または最終段階に至ってようやく実現したことを強調していう「連結語尾」。 前の事柄が後の事柄の条件になることを強調していう「連結語尾」。
-고자	ようと	「어미」		話し手が何らかの目的や意図・希望などを持っている意を表す「連結語尾」。
-곤	たり	「어미」		同じ事が繰り返されるという意を表す「連結語尾」。 
-곤	て。ては	「어미」		前にくる言葉が後にくる言葉の前提や条件になるという意を表す「連結語尾」。
-구나	（だ）な。（だ）ね	「어미」		(下称) 新しく知った事実に何らかの感情をこめて述べるという意を表す「終結語尾」。
-구려	1.（だ）ね。（だ）なあ 2.たら。てほしい	「어미」		(中称) 新しく知った事実に感嘆する意を表す「終結語尾」。 (中称) 相手に勧めたり控えめに命令する意を表す「終結語尾」。
-구만		「어미」		
-구먼	（だ）ね。（だ）なあ	「어미」		(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。
-군	1.（だ）ね。（だ）なあ 2.（だ）ね。（だ）なあ	「어미」		(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。 (下称) ある事実を新しく確認したり悟ってから感嘆する意を表す「終結語尾」。 
-기	こと	「어미」		前の言葉を名詞化する語尾。
-기는	1.だなんて 2.（だ）ね。（だ）なあ	「어미」		相手の話を軽く否定したり反駁する意を表す「終結語尾」。 相手を軽く非難したり責める意を表す「終結語尾」。
-기로	1.ので。から 2.ても。であっても	「어미」		後にくる事柄の理由や条件を表す「連結語尾」。 「前の言葉の内容がそうだとしても」という意を表す「連結語尾」。
-기로서	ても。であっても	「어미」		「前の文の内容がいくらそうだとしても」という意を強調して表す「連結語尾」。
-기로서니	でも。であっても	「어미」		「前の文の内容がいくらそうだとしても」という意を強調して表す「連結語尾」。
-기에	から。ので。ため	「어미」		後にくる事柄の原因や根拠を述べる意を表す「連結語尾」。
-긴	1.だなんて。とは 2.だなんて。とは。（だ）ね。（だ）なあ	「어미」		相手の話を軽く否定したり反駁する意を表す「終結語尾」。 相手を軽く非難したり責める意を表す「終結語尾」。
-길래	から。ので。ため	「어미」		後にくる事柄の原因や根拠を述べる意を表す「連結語尾」。
-나	1.（だ）が。（だ）けど。ものの 2.ても。でも。であっても。にしても。にしろ。にせよ 3.(対訳語無し)	「어미」		前の事柄と後の事柄が異なる内容であるという意を表す「連結語尾」。 複数のうちどれを選択しても関係ないという意を表す「連結語尾」。 前の言葉の表す状態を強調するのに用いる「連結語尾」。
-나	1.か。のか 2.だろうか。であろうか	「어미」		(等称) 質問の意を表す「終結語尾」。 自問や推量の意を表す「終結語尾」。
-나마	でも。だけでも。ぐらい	「어미」		満足できる状況ではないが、後にくる話の条件にはなるという意を表す「連結語尾」。
-남	（どうして）のか。（どうして）のだろうか。	「어미」		(下称) 何かについて自問したり不平を言う意を表す「終結語尾」。
-냐	か。のか	「어미」		(下称) 質問の意を表す「終結語尾」。
-냐고	1.かだと。かだって 2.かだと。かだって	「어미」		(略待下称) すでにした質問を改めて尋ねる意を表す「終結語尾」。 (略待下称) 他人の質問に対して聞き返すのに用いる「終結語尾」。
-냐느니	かとか	「어미」		ああ尋ねたりこう尋ねたりする意を表す「連結語尾」。
-너라	なさい	「어미」		(下称) 命令の意を表す「終結語尾」。
-네	1.よ 2.（だ）なあ。（だ）ね。（なの）か。（だ）よ	「어미」		(等称) 単純な叙述を表す「終結語尾」。 (下称) その場で悟った事について述べるという意を表す「終結語尾」。 
-느냐	か。のか	「어미」		(下称) 質問の意を表す「終結語尾」。
-느냐고	1.（の）かと。（の）かって 2.（の）かと。（の）かって	「어미」		(略待下称) すでにした質問を改めて尋ねる意を表す「終結語尾」。 (略待下称) 他人の質問に対して聞き返すのに用いる「終結語尾」。
-느니	より	「어미」		前の事柄より後の事柄のほうが良いという意を表す「連結語尾」。
-느니	とか。（だ）の。やら	「어미」		主に相反する言葉や考え・意見などを並べ立てる意を表す「連結語尾」。
-느니	のだ。ものだ	「어미」		(等称) 真理や当然な事実を述べる意を表す「終結語尾」。
-느니라	よ。のだ	「어미」		(下称)一般的な真理や経験から分かる、普遍的な事実を教えるのに用いる「終結語尾」で、古めかしい言い方。
-느니만	より	「어미」		何かと比較される行動の意を表す「連結語尾」。
-느니만큼	だけに。だけあって	「어미」		前の事柄の内容を認め、それが後にくる事柄の原因や根拠になるという意を表す「連結語尾」。
-느라	ために。ため	「어미」		前の言葉の表す行動が後にくる言葉の目的や原因になるという意を表す「連結語尾」。
-느라고	ために。ため	「어미」		前の言葉の表す行動が後にくる言葉の目的や原因になるという意を表す「連結語尾」。
-는-	する。ている	「어미」		出来事や動作が現在進行中であるという意を表す語。
-는	する。ている	「어미」		前の言葉に連体修飾語の機能を持たせ、出来事や動作が現在進行中であるという意を表す語尾。
-는가	1.か。のか 2.だろうか。であろうか	「어미」		(等称) 現在の事実について質問する意を表す「終結語尾」。 話し手が自問したり推量するのに用いる「終結語尾」。
-는감	か。のか	「어미」		(等称) ある事実について軽く反駁する意を表す「終結語尾」。
-는걸	1.（だ）ね。（だ）よ。（だ）なあ 2.(だ）よ。ものを。のに	「어미」		(略待下称) 話し手が新しく知った事実について感嘆するように述べる意を表す「終結語尾」。 (略待下称) 自分の考えや主張を説明するように述べたりその根拠を示したりするのに用いる「終結語尾」。
-는고	1.（なの）か  2.（なの）か	「어미」		(下称) 現在の事実に対して謹厳に尋ねたり責めたりする意を表す「終結語尾」で、古めかしい言い方。  (下称) 自問や推量の意を表す「終結語尾」で、古めかしい言い方。 
-는구나	（だ）ね。（だ）よね。（だ）なあ	「어미」		(下称) 新しく知った事実に何らかの感情をこめて述べるという意を表す「終結語尾」。
-는구려	ね。よね。なあ	「어미」		(中称) 新しく知った事実に感嘆する意を表す「終結語尾」。
-는구만		「어미」		
-는구먼	（だ）ね。（だ）よね。（だ）なあ	「어미」		(下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。
-는군	1.（だ）ね。（だ）よね。（だ）なあ 2.（だ）ね。（だ）よね。（だ）なあ	「어미」		(下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。 (下称) 新しく知った事実に何らかの感情をこめて述べるという意を表す「終結語尾」。
-는다	する。ている	「어미」		(下称) 現在の出来事や事実を叙述する意を表す「終結語尾」。
-는다	か。のか	「어미」		(下称) 自問するのに用いる「終結語尾」。
-는다고	1.ために。といって【と言って】。たいといって【たいと言って】 2.といって【と言って】。というように【と言うように】	「어미」		ある行為の目的や意図を表したり、ある状況の理由や原因を表す「連結語尾」。 諺などにおける「その言葉通りに」という意を表す「連結語尾」。
-는다고	1.って。のだって。のだってば 2.って。のだって 3.だとおもった【だと思った】	「어미」		(略待下称) 話し手の考えや主張を聞き手に強調して述べる意を表す「終結語尾」。 (略待下称) 聞いた事を聞き返しながら確認する意を表す「終結語尾」。  (略待下称) ある事実が予想したものとは異なっていることを確認し、悟ったような口調で述べる意を表す「終結語尾」。 
-는다나	1.とか。とかいっていた【とか言っていた】 2.とか	「어미」		他人の話を伝えながらその内容に対する不満や面倒な気持ちを表す「終結語尾」。 ある事柄について無関心な態度で確信なく述べるという意を表す「終結語尾」。
-는다네	よ。んだよ	「어미」		(等称)話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-는다느니	とか。だの	「어미」		ああしたりこうしたりするという意を表す「連結語尾」。
-는다니	の。のかな	「어미」		(略待下称) 意外なことに驚いて聞き返したり感嘆するのに用いる「終結語尾」。
-는다니	というの	「어미」		(下称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
-는다니까	って。んだよ。というから	「어미」		(略待下称) 前述した内容を改めて確認しながら話し手が自分の言葉を強調するという意を表す「終結語尾」。
-는다마는	するにはするが	「어미」		前の話の内容を認めながらもそれに反する内容や関係のない話を付け加えて述べるのに用いる「連結語尾」。
-는다만	するにはするが	「어미」		前の話の内容を認めながらもそれに反する内容や関係のない話を付け加えて述べるのに用いる「連結語尾」。
-는다며	そうだね。んだってな	「어미」		(略待下称) 話し手が聞いて知っている事実について聞き手に確認を要求する意を表す「終結語尾」。 
-는다면	なら。のなら。のだったら	「어미」		ある事実や状況を仮定するという意を表す「連結語尾」。
-는다면서	そうだね。んだってな	「어미」		(略待下称) 他人から聞いて知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。 
-는다오	よ。んですよ	「어미」		(中称) 話し手がすでに知っていることを客観化して聞き手に伝えるという意を表す「終結語尾」。
-는다지	って。んだって。んだってな	「어미」		(略待下称) 話し手がすでに知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。
-는단다	よ。んだよ	「어미」		(下称) 話し手がすでに知っている事実を客観化して伝えるという意を表す「終結語尾」。 
-는담	（どうして）のか。（どうして）のだろうか。	「어미」		(下称) ある事実について自問したり不平を言う意を表す「終結語尾」。
-는답니까	というんですか【と言うんですか】	「어미」		(上称) ある事実を与えられたものとみなし、その事実に対する疑問の意を表す「終結語尾」。 
-는답니다	んですよ	「어미」		(上称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-는답시고	とかいって。からといって	「어미」		主語が前の事柄を後にくる行動の根拠として示すことを、話し手が悪く評価する意を表す「連結語尾」。
-는대	の。のよ	「어미」		(略待下称) 前の話が表す事実について強く否定したり疑問を提起するのに用いる「終結語尾」。 
-는대요	ですって。そうです	「어미」		(略待上称) 話し手が知っていることを他人に言いつける意を表す「終結語尾」。 
-는데	1.が。けど 2.（だ）ね。（だ）なあ 3.の	「어미」		何かを言うための前置きとして、それと関連した状況を前もって述べるという意を表す「連結語尾」。 (略待下称) 聞き手の反応を期待しながら何かについて感嘆しているという意を表す「終結語尾」。 一定の答えを求めて問うという意を表す「終結語尾」。
-는도다	1.のだ。のである 2.（だ）ね。（だ）なあ	「어미」		述べたい話を躊躇なく述べるという意を表す「終結語尾」で、古めかしい言い方。 ある事実について感嘆するように述べるという意を表す「終結語尾」で、古めかしい言い方。
-는바	たところ	「어미」		次に述べる事柄と関連して、すでに実現しているある状況を背景や根拠として前もって提示するのに用いる「連結語尾」。
-는지	1.か。かどうか。のか。ためか 2.か。かな	「어미」		次にくる事柄に関する漠然とした理由や判断の意を表す「連結語尾」。 (略待下称) 漠然とした疑問の意を表す「終結語尾」。
-니	1.から。ので。ため。ゆえ【故】  2.たら。と	「어미」		後にくる事柄に対して前の事柄が原因や根拠・前提になるという意を表す「連結語尾」。 前述した内容と関連した別の事実を続けて説明するのに用いる「連結語尾」。
-니	やら。とか。だの。の	「어미」		主に相反する言葉や考え・意見などを並べ立てることを表す「連結語尾」。
-니	ものだ。のだ。のである	「어미」		(等称) 真理や当然な事実を述べる意を表す「終結語尾」。
-니	か	「어미」		(下称) 質問の意を表す「終結語尾」。
-니까	から。ので。ため。て	「어미」		後にくる事柄に対して前の事柄が原因や根拠・前提になることを強調していう「連結語尾」。
-니까는	から。ので。ため。て	「어미」		後にくる事柄に対して前の事柄が原因や根拠・前提になることを特に強調していう「連結語尾」。
-니깐	から。ので。ため。て	「어미」		後にくる事柄に対して前の事柄が原因や根拠・前提になることを特に強調していう「連結語尾」。
-니라	よ。のだ	「어미」		(下称)一般的な真理や経験から分かる、普遍的な事実を教えるのに用いる「終結語尾」で、古めかしい言い方。
-니만큼	だけに。だけあって	「어미」		前の事柄を認め、それが後にくる事柄の原因や根拠になるという意を表す「連結語尾」。
-다	1.…かけて。とちゅうで【途中で】。ていて 2.ていて。ていたら 3.たり	「어미」		ある行動や状態などが中断され、別の行動や状態に変わる意を表す「連結語尾」。 前の事柄の内容が後の事柄の原因や根拠になるという意を表す「連結語尾」。 二つ以上の事柄が順番を変えながら起こるという意を表す「連結語尾」。
-다	1.する。…い。…だ。である 2.する 3.する。…い。…だ。である	「어미」		(下称) 現在の出来事や事実を叙述する意を表す「終結語尾」。 間接的に聞いたり読んだりする人がいると思われる文の題名などにおいて、過去の動作を簡略に述べる意を表す「終結語尾」。 「이다」、動詞と形容詞の基本形の意を表す「終結語尾」。
-다가	1.…かけて。とちゅうで【途中で】。ていて 2.ていて。ていたら 3.たり	「어미」		ある行動や状態などが中断され、別の行動や状態に変わる意を表す「連結語尾」。 前の事柄の内容が後の事柄の原因や根拠になるという意を表す「連結語尾」。 二つ以上の事柄が順番を変えながら起こるという意を表す「連結語尾」。
-다가는	1.…かけて。とちゅうで【途中で】。ていて 2.ていたら。ていては。ていると	「어미」		ある行動や状態などが中断され、別の行動や状態に変わる意を表す「連結語尾」。 先に取った行動や先の状態が続くと、好ましくない状況や意外な結果になるという意を表す「連結語尾」。
-다간	1.…かけて。とちゅうで【する途中で】。ては。ていては 2.ていたら。ていては。ていると	「어미」		ある行動や状態などが中断され、別の行動や状態に変わる意を表す「連結語尾」。 先に取った行動や先の状態が続くと、好ましくない状況や意外な結果になるという意を表す「連結語尾」。
-다고	1.といって 2.というように	「어미」		ある行為の目的・意図、またはある状況の理由・原因の意を表す「連結語尾」。 諺などにおける「その言葉通りに」という意を表す「連結語尾」。
-다고	1.って。だってば 2.って。んだって 3.とおもっていた【と思っていた】	「어미」		(略待下称) 話し手の考えや主張を強調する意を表す「終結語尾」。 (略待下称) 聞いた事実を聞き返しながら確認する意を表す「終結語尾」。  (略待下称) ある事実が予想したものとは異なっていることを確認し、悟ったような口調で述べる意を表す「終結語尾」。 
-다나	1.とか 2.んだって。そうだ。らしい。という	「어미」		他人の話を伝えながらその内容に対する不満や面倒な気持ちを表す「終結語尾」。 ある事柄について無関心な態度で確信なく述べるという意を表す「終結語尾」。
-다네	のだ。のである	「어미」		(等称)話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-다느니	とか。だの	「어미」		ああしたりこうしたりするという意を表す「連結語尾」。
-다니	の。のか。なんて。とは。って	「어미」		(略待下称) 意外なことに驚いて聞き返したり感嘆するのに用いる「終結語尾」。
-다니	の。のか。か	「어미」		(等称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
-다니까	よ。って。ってば。ってのに	「어미」		(略待下称) 前述した内容を改めて確認しながら話し手が自分の言葉を強調するという意を表す「終結語尾」。
-다마는	が。けれども。けれど。けど	「어미」		前の話の内容を認めながらもそれに反する内容や関係のない話を付け加えて述べるのに用いる「連結語尾」。
-다마다	とも。のはもちろんだ。のはたしかだ【のは確かだ】	「어미」		(略待下称) 相手の話や質問に同意したり肯定的であることを強調する意を表す「終結語尾」。
-다만	が。けれども。けれど。けど	「어미」		前の話の内容を認めながらもそれに反する内容や関係のない話を付け加えて述べるのに用いる「連結語尾」。
-다며	そうだね。だってな	「어미」		(略待下称) 話し手が聞いて知った事実について聞き手に確認を要求する意を表す「終結語尾」。 
-다면	たら。なら。というなら	「어미」		ある事実や状況を仮定する意を表す「連結語尾」。
