word	jp_defs	pos	hanja	jp_trans
-시-	1.お…になる。ご…になる 2.お…になる。ご…になる	「어미」		ある動作や状態の主体を敬う意を表す語尾。 敬おうとする人と関連した所有物や身体の一部が文の主語である場合、その人を敬う意を表す語尾。
-시어요	てください	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-십사	ていただこうと【て頂こうと】。ていただきたく【て頂く】	「어미」		(上称) 丁寧な依頼や要請の意を表す「終結語尾」。 
-십시다	ましょう	「어미」		(上称) 前の言葉が表す行動を一緒にしようという意を表す「終結語尾」。 
-십시오	てください。ていただきたいです【て頂きたいです】	「어미」		(上称) 聞き手に何かを丁寧に命令したり勧誘する意を表す「終結語尾」。
-아	1.て 2.て。たので。たから 3.て 4.する。である。するのか。しなさい。しよう。しましょう	「어미」		前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。 前の事柄が後の事柄の原因や理由であることを表す「連結語尾」。 動詞や形容詞を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり質問・命令・勧誘の意を表す「終結語尾」。
-아다	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-아다가	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-아도	ても	「어미」		前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
-아라	1.しろ。せよ 2.ね。なあ	「어미」		(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
-아서	1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	「어미」		前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
-아서야	1.てようやく。てはじめて【て初めて】 2.ては 3.ては	「어미」		時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾」。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
-아야	1.なければ。ないと。てはじめて 2.ても。たって	「어미」		前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
-아야만	てこそ。てはじめて【て初めて】	「어미」		前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
-아야지	なければ。ないと。てはじめて	「어미」		前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
-아야지	1.よう。するよ。ないと。なきゃ 2.ないと。なきゃ。すべきだ 3.ないといけないのに。すべきなのに	「어미」		(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないのに、そうではないことを強調する意を表す「終結語尾」。
-아요	ます。です。ますか。ですか。てください。	「어미」		(略待上称) ある事実を叙述したり質問、命令、勧誘する意を表す「終結語尾」。 
-았-	1.た 2.た。ている 3.(対訳語無し)	「어미」		出来事が過去にあったという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことをそうであろうと断定して述べるのに用いる語尾。
-았었-	た。ていた	「어미」		現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
-야	だよ。なのよ	「어미」		(略待下称) ある事実について叙述したり質問する意を表す「終結語尾」。
-야	1.てこそ。てはじめて。れば 2.ても。たって	「어미」		前に述べる事柄が後に述べる事柄に対する条件である意を表す「連結語尾」。 どんな事実を仮定しても何の影響も及ぼさないという意を表す「連結語尾」。
-야만	なければ。ないと。てはじめて	「어미」		前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
-야지	1.ないと。なきゃ。べきだ 2.よう。ないと。なきゃ	「어미」		（略待下称）聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 （略待下称）話し手の決心や意志の意を表す「終結語尾」。
-어	1.て 2.て。たので。たから 3.て 4.のか。なさい。よう。ましょう	「어미」		前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。  前の事柄が後の事柄の原因や理由であるという意を表す「連結語尾」。 動詞と形容詞、「이다」を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり、質問・命令・勧誘の意を表す「終結語尾」。 
-어다	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-어다가	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-어도	ても。たって	「어미」		前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
-어라	1.しろ。せよ。なさい 2.ね。なあ	「어미」		(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
-어서	1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	「어미」		前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
-어서야	1.てようやく。てはじめて【て初めて】 2.ては 3.ては	「어미」		時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾」。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
-어야	1.なければしないと。てはじめて 2.ても。たって	「어미」		前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
-어야만	てこそ。てはじめて【て初めて】	「어미」		前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
-어야지	なければ。ないと。てはじめて	「어미」		前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
-어야지	1.よう。ないと。なきゃ 2.ないと。なきゃ。べきだ 3.ないといけないのに。すべきなのに	「어미」		(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないのに、そうではないことを強調する意を表す「終結語尾」。
-어요	ます。です。ますか。ですか。てください	「어미」		(略待上称) ある事実を叙述したり質問、命令、勧誘する意を表す「終結語尾」。 
-었-	1.た 2.た。ている 3.(対訳語無し)	「어미」		出来事が過去にあったという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことをそうであろうと断定して述べるのに用いる語尾。
-었었-	た。ていた	「어미」		現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
-에요	ます。です。ますか。ですか	「어미」		(略待上称) ある事実を叙述したり質問する意を表す「終結語尾」。
-여	1.て。てから 2.て。たから。たので 3.て 4.のか。なさい。よう。ましょう	「어미」		前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。  前の事柄が後の事柄の原因や理由であるという意を表す「連結語尾」。 動詞と形容詞を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり、質問・命令・勧誘の意を表す「終結語尾」。
-여다	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-여다가	て。てから	「어미」		ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
-여도	ても。でも。であっても	「어미」		前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
-여라	1.しろ。せよ。なさい 2.ね。なあ	「어미」		(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
-여서	1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	「어미」		前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
-여서야	1.てようやく。てはじめて【て初めて】 2.ては 3.ては	「어미」		時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾｣。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
-여야	1.なければ。ないと。てはじめて 2.ても。たって	「어미」		前の事柄が後にくる事柄に対する必須条件であるという意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
-여야만	てこそ。てはじめて【て初めて】	「어미」		前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
-여야지	なければ。ないと。てはじめて	「어미」		前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。 
-여야지	1.よう。ないと。なきゃ 2.ないと。なきゃ。べきだ 3.ないといけないのに。すべきなのに	「어미」		(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 話し手や聞き手がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないが、実際はそうでないことを強調する意を表す「終結語尾」。
-여요	ます。です。ますか。ですか。てください。ましょう	「어미」		(略待上称) ある事実を叙述しながら、質問・命令・勧誘の意を表す「終結語尾」。 
-였-	1.た 2.た。ている 3.(対訳語無し)	「어미」		出来事が過去に発生したという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことについて、そうであろうと断定して述べるのに用いる語尾。
-였었-	た。ていた	「어미」		現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
-오-	(対訳語無し)	「어미」		丁寧さを表す語尾で、古めかしい言い方。
-오	ます。です。ますか。ですか。てください。	「어미」		(中称) 叙述・疑問・命令・要請をするのに用いる「終結語尾」。
-옵-	(対訳語無し)	「어미」		丁寧さを表す語尾で、古めかしい言い方。
-요	で。であり。であって	「어미」		二つ以上の事物や事実を並べたり対照させるのに用いる「連結語尾」。
-우	ます。です。ますか。ですか。てください。	「어미」		(中称) 動作や状態の叙述・疑問・命令・要請の意を表す「終結語尾」。
-으나	1.が。けれども。けれど。けど 2.ても。でも	「어미」		前の事柄と後の事柄が異なる内容であるという意を表す「連結語尾」。 複数のうちどれを選択しても関係ないという意を表す「連結語尾」。
-으나마	ながらも。ても。でも	「어미」		満足できる状況ではないが、後にくる言葉の条件にはなるという意を表す「連結語尾」。
-으냐	か。のか。というのか	「어미」		(下称) 質問の意を表す「終結語尾」。
-으냐고	1.かと。かって 2.かと。かって	「어미」		(略待下称) 一度尋ねたことを再度尋ねるという意を表す「終結語尾」。 (略待下称) 他人からの質問について聞き返すのに用いる「終結語尾」。 
-으냐느니	かときいたり【かと聞いたり】	「어미」		ああ尋ねたりこう尋ねたりする意を表す「連結語尾」。
-으니	1.から。ので。ため。ゆえ【故】 2.と。たら。が	「어미」		後にくる事柄に対して前の事柄がその原因や根拠・前提になるという意を表す「連結語尾」。 前述した内容と関連した別の事実を続いて説明するのに用いる「終結語尾」。
-으니	の。とか	「어미」		主に相反する言葉や考え・意見などを並べ立てる意を表す「連結語尾」。
-으니	する。…い。…だ。である。なり	「어미」		(等称) 真理や当然の事実を述べる意を表す「終結語尾」。
-으니	の。のか。か。かい。なの	「어미」		(下称) 質問の意を表す「終結語尾」。
-으니까	から。ので。ため。ゆえ【故】	「어미」		後にくる事柄に対して前の事柄がその原因や根拠・前提になることを強調していう「連結語尾」。
-으니까는	から。ので。ため。ゆえ【故】	「어미」		後にくる事柄に対して前の事柄がその原因や根拠・前提になることを特に強調していう「連結語尾」。
-으니깐	から。ので。ため。ゆえ【故】	「어미」		後にくる事柄に対して前の事柄がその原因や根拠・前提になることを特に強調していう「連結語尾」。
-으니라	よ。のだ	「어미」		(下称)一般的な真理や経験から分かる、普遍的な事実を教えるのに用いる「終結語尾」で、古めかしい言い方。
-으니만큼	だけに。だけあって	「어미」		前の言葉の内容を認め、それが後にくる事柄の原因や根拠になるという意を表す「連結語尾」。
-으되	1.が。だが。けれども。けれど 2.が。だが。けれども。けれど 3.(対訳語無し)	「어미」		対立的な事実をつなげて述べるのに用いる「連結語尾」。 ある事実について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加えるのに用いる「連結語尾」。 後にくる話が引用であることを前もって表すのに用いる「連結語尾」。
-으라	1.しろ。せよ。なさい 2.しろ。せよ。なさい	「어미」		(下称) 新聞や本などで、具体的に特定されていない人々を対象に、ある行動をするように求める意を表す「終結語尾」。 (下称) 命令の意を表す「終結語尾」。
-으라고	ように	「어미」		ある行為の目的や意図の意を表す「連結語尾」。
-으라고	1.しろってば 2.しろって。しろだと。しろだって	「어미」		(略待下称) 自分の考えや主張を聞き手に強調して述べる意を表す「終結語尾」。 (略待下称) 聞いた事実を聞き返しながら聞き手に確認を要求する意を表す「終結語尾」。
-으라나	1.とか 2.とか	「어미」		他人の話を伝えながらその内容について軽い疑問を表したり無関心な態度を表す「終結語尾」。 他人の話を伝えながらその内容に対する不満や面倒くさい気持ちを表す「終結語尾」。
-으라느니	しろだとか	「어미」		ああしろと言ったりこうしろと言ったりするという意を表す「連結語尾」。
-으라니까	しろってば。するんだよ。しろっていうのに	「어미」		(下称) 軽く叱る口調で反復して命令する意を表す「終結語尾」。
-으라며	しろだってな。しろっていったろ【しろって言ったろ】	「어미」		(略待下称) 命令や要請を受けた事について聞き手に確認を要求する意を表す「終結語尾」。 
-으라면서	しろだってな。しろっていったろ【しろって言ったろ】	「어미」		(略待下称) 命令や指示を受けた事について聞き手に確認を要求するのに用いる「終結語尾」。 
-으락	たり	「어미」		反対の意味をもつ二つの動作や状態が交互に繰り返されるという意を表す「連結語尾」。
-으람	というのか	「어미」		(下称) ある命令や要請について自問したり不平を言う意を表す「終結語尾」。
-으랴	たり	「어미」		複数の事をすべてしようとする意を表す「連結語尾」。
-으랴	1.ようか。できようか 2.ようか。てやろうか	「어미」		(下称) ある事態が起こるはずがないと判断して聞き返すのに用いる「終結語尾」。 (下称) 話し手がしようとする行動について聞き手の意見を尋ねる のに用いる「終結語尾」。
-으러	に	「어미」		行く、または来る動作の目的の意を表す「連結語尾」。
-으려	1.ために。ようと 2.ようと	「어미」		ある行動をする意図や欲望があるという意を表す「連結語尾」。  まもなく起こる動きや状態の変化の意を表す「連結語尾」。 
-으려거든	なら。ようとするなら	「어미」		ある事態が実現するための条件や、その事態が実現した場合を仮定するのに用いる「連結語尾」。
-으려고	1.ために。ようと 2.ようと 3.ようとするのか。というのか	「어미」		ある行動をする意図や欲望があるという意を表す「連結語尾」。  まもなく起こる動きや状態の変化の意を表す「連結語尾」。  (略待下称) ある状況に対する不審や反問の意を表す「終結語尾」。
-으려나	だろうか。かな	「어미」		(略待下称) ある事に対する期待や推量を軽く尋ねる意を表す「終結語尾」。 
-으려니	だろうと	「어미」		ある状況を推量する意を表す「終結語尾」。
-으려니와	1.だけでなく。ばかりではなく 2.だけでなく。ばかりではなく	「어미」		前述の内容を推測して認めたうえで、それに関する他の事実を後に結びつける「連結語尾」。 ある行動をする意思を示しながら、それに関する他の事実を後に結び付ける「連結語尾」。
-으려면	1.ようとすれば。たければ。には 2.には。までには 3.のなら。ようとおもったら【ようと思ったら】	「어미」		ある行動をする意図や意向がある場合を仮定するのに用いる「連結語尾」。 未来に起こる事を仮定するのに用いる「連結語尾」。 ある状況を仮定した上、その具体的な状況に対する願いを表すのに用いる「連結語尾」。
-으려무나	なさい。てもいいよ	「어미」		(下称) 柔らかい口調で許可したり婉曲に命令する意を表す「終結語尾」。
-으련	する。しない	「어미」		(下称) 前の言葉の表す行動をする意思があるかどうか、親しみをこめて尋ねる「終結語尾」。
-으련마는	だろうに。はずだが。ものを	「어미」		ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
-으련만	だろうに。はずだが。ものを	「어미」		ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
-으렴	なさい。たらどう	「어미」		(下称) 柔らかい口調で許可したり婉曲に命令する意を表す「終結語尾」。
-으렵니까	ようとおもいますか【ようと思いますか】。つもりですか	「어미」		(上称) 聞き手にこれからある行動をする意思があるかどうかを尋ねる「終結語尾」。
-으렵니다	ようとおもいます【ようと思います】。つもりです	「어미」		(上称) 話し手がこれからとる行動について意思表明をするのに用いる「終結語尾」。
-으렷다	1.よな 2.なさい。しろ。せよ	「어미」		(下称)経験や理屈上、間違いないと思ったり決心したりする意を表す「終結語尾」。 命令の意を表す「終結語尾」。
-으리	1.であろうか 2.する。よう。てやる。つもりか 3.か。かよ	「어미」		(下称) 推量の意を表す「終結語尾」で、古めかしい言い方。 (下称) 話し手が何かをする意図を表したり、聞き手の意図を尋ねるのに用いる「終結語尾」。 (下称) 常識的に判断してそうすることはできないと反問する意を表す「終結語尾」。
-으리-	1.だろう。であろう 2.する。よう。てやる。つもりである	「어미」		ある状況についての話し手の推量を表す語尾で、古めかしい言い方。 何かをしようとする話し手の意向や意志を表す語尾で、古めかしい言い方。
-으리라	1.だろう。であろう 2.する。よう。てやる	「어미」		(下称) 話し手がある状況について推測する意を表す「終結語尾」。 (下称) 話し手が心の中で決心する意を表す「終結語尾」。
-으리만큼	ほど。くらい	「어미」		前の言葉の表す分量や水準が、後にくる言葉の根拠になるという意を表す「連結語尾」。
-으리오	ようか。せん。だろうか。であろうか	「어미」		可能性のなさを強調して反問するように述べる意を表す「終結語尾」。
-으마	するよ。てやる	「어미」		(下称) 聞き手にある内容を約束する意を表す「終結語尾」。
-으매	から。ので。ため。ゆえ【故】	「어미」		何かについての原因や根拠の意を表す「連結語尾」。
-으며	1.て。で。であって。たり 2.ながら	「어미」		二つ以上の動作や状態、事実を並べ立てる意を表す「連結語尾」。 二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。
-으면	1.たら 2.たら 3.たら。れば。ていたら。ていれば 4.と。たら	「어미」		不確かな事実を仮定して述べるのに用いる「連結語尾」。 後にくる内容の条件になるという意を表す「連結語尾」。 希望する状態や後悔する状況などのように、現実とは異なる事実を仮定する意を表す「連結語尾」。 習慣的で反復的な条件の意を表す「連結語尾」。
-으면서	1.ながら 2.ながら。ながらも。つつも	「어미」		二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。 二つ以上の動作や状態が互いに対立し合う関係にあるという意を表す「連結語尾」。
-으므로	から。ので。ため。ゆえ【故】	「어미」		原因や理由の意を表す「連結語尾」。 
-으세	よう。ましょう	「어미」		(等称) 一緒にしようと誘ったり要求する意を表す「終結語尾」。
-으세요	ます。です。てください	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-으셔요	ます。です。てください	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-으소서	てくださいませ。なさいませ	「어미」		(上称) 丁寧な依頼や要請の意を表す「終結語尾」。 
-으시-	1.お…になる。ご…になる。られる 2.(対訳語無し)	「어미」		ある動作や状態の主体を敬う意を表す語尾。 敬おうとする人と関連した所有物や身体の一部が文の主語である場合、その人を敬う意を表す語尾。
-으시어요	お…になります（か）。ご…になりま（す）。られます（か）	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-으십사	ていただこうと【て頂こうと】。ていただきたく【て頂きたく】	「어미」		(上称) 丁寧な依頼や要請の意を表す「終結語尾」。 
-으십시다	ましょう	「어미」		(上称) 前の言葉の表す行動を一緒にしようという意を表す「終結語尾」。 
-으십시오	てください。てくださいませ	「어미」		(上称) 聞き手に対してある事を丁寧に命令したり勧誘する意を表す「終結語尾」。
-으오	ます。ますか。てください	「어미」		(中称) 叙述・疑問・命令・要請をするのに用いる「終結語尾」。
-으오-	(対訳語無し)	「어미」		丁寧さを表す語尾で、古めかしい言い方。
-으옵-	(対訳語無し)	「어미」		丁寧さを表す語尾で、古めかしい言い方。
-으우	ます。ますか。てください	「어미」		(中称) 動作や状態の叙述・疑問・命令・要請の意を表す「終結語尾」。 
-으이	ね。なあ	「어미」		(等称) 状態や感情の意を表す「終結語尾」。
